At least,But less than,Single,Married filing jointly *,Married filing separately,Head of household,At least,But less than,Single,Married filing jointly *,Married filing separately,Head of household,At least,But less than,Single,Married filing jointly *,Married filing separately,Head of household
0,5,0 0 0,0 0 0,0 0 0,0 0 0,,,,,,,,,,,,
5,15,1,0 1,1,1,"1,000","1,000",,,,,"2,000","2,000",,,,
15 25,25 50,2 4,2 4,2 4,2 4,"1,000","1,025",101,101,101,101,"2,000","2,025",201,201,201,201
50,75,6,6,6,6,"1,025","1,050",104,104,104,104,"2,025","2,050",204,204,204,204
,,,,,,"1,050","1,075",106,106,106,106,"2,050","2,075",206,206,206,206
75,100,9,9,9,9,"1,075","1,100",109,109,109,109,"2,075","2,100",209,209,209,209
100,125,11,11,11,11,"1,100","1,125",111,111,111,111,"2,100","2,125",211,211,211,211
125,150,14,14,14,14 16,"1,125","1,150",114,114,114,114,"2,125","2,150",214,214,214,214
150,175,16,16,16,,"1,150","1,175",116,116,116,116,"2,150","2,175",216,216,216,
175,200,19,19,19,19,"1,175","1,200",119,119,119,,"2,175","2,200",219,219,219,216
200,225,21,21,21,21,"1,200","1,225",121,121,121,119 121,"2,200","2,225",221,221,221,219 221
225,250,24,24,24,24,"1,225","1,250",124,124,124,124,"2,225","2,250",224,224,224,224
250,275,26,26,26,26 29,"1,250","1,275",126,126,126,126,"2,250","2,275",226,226,226,226
275,300,29,29,29 31,31,"1,275","1,300",129,129,129,129,"2,275","2,300",229,229,229,229
300,325,31,31,,,"1,300","1,325",131,131,131,131,"2,300","2,325",231,231,231,231
325,350,34,34,34,34 36,"1,325","1,350",134,134,134,134,"2,325","2,350",234,234 236,234,234
350,375,36,36,36 39,39,"1,350","1,375",136,136,136,136,"2,350","2,375",236,,236,236
375,400,39,39,,,,,139,139,139,,,,,239,,
400,425,41,41,41,41,"1,375","1,400",141,141,141,139,"2,375","2,400",239 241,241,239,239
425,450,44,44,44,44,"1,400 1,425","1,425 1,450",144,144,144,141 144,"2,400","2,425 2,450",244,244,241 244,241 244
450,475,46,46,46,46,"1,450","1,475",146,146 149,146,146,"2,425 2,450","2,475",246,246 249,246,246
475 500,500 525,49 51,49 51,49 51,49,"1,475","1,500 1,525",149 151,151,149,149,"2,475","2,500",249 251,251,249 251,249
525,550,54,54,54,51,"1,500",,154,154,151 154,151,"2,500","2,525",254,,254,251
550,575,56,56,56,54 56,"1,525","1,550",,156,,154,"2,525","2,550",254,256,,254
,,,59,59,,"1,550","1,575",156 159,159,156 159,156,"2,550","2,575",256 259,259,256 259,256
575 600,600 625,59 61,61,61,59 61,"1,575 1,600","1,600 1,625",161,161,161,159 161,"2,575","2,600 2,625",261,261,261,259 261
625,650,64,64,64,64,,,,164,164,,"2,600",,264,,,
650,675,66,66,66,66,"1,625","1,650",164,166,166,164 166,"2,625 2,650","2,650",266,264 266,264 266,264
675,700,69,69,69,69,"1,650","1,675",166,169,169,,"2,675","2,675",269,269,269,266
700,,71,71,71,71,"1,675","1,700",169,171,171,169,"2,700","2,700 2,725",271,271,271,269 271
725,725 750,74,74,74,74,"1,700 1,725","1,725 1,750",171 174,174,174,171 174,"2,725","2,750",274,274,274,274
750,775,76,76,76,76,"1,750","1,775",,,,,,,276,276,276,276
775,,,79,79,,,,176,176,176,176,"2,750","2,775",,,279,276
800,800 825,79 81,81,81,79 81,"1,775","1,800",179,179,179,179,"2,775","2,800",279 281,281,281,279
,,,84,84,,"1,800","1,825",181,181,181,181,"2,800","2,825",,284,281 284,281 284
825,850,84,,,84,"1,825","1,850",184,184,184,184,"2,825","2,850",284,,286,284
850,875,86,86,86,,,"1,875",186,186,186,186,"2,850","2,875",286,286,,
875,900,89,89,89,86 89,"1,850 1,875","1,900",189,189,189,,"2,875",,"2,900",289 291,289,289
900,925,91,91,91,91,"1,900","1,925",191,191,191,189,"2,900","2,925",289 291,291,291,291
925,950,94,94,94,94,"1,925","1,950",194,194,194,191 194,,"2,950",294,294,294,294
,,,,96,,,,196,196,196,,"2,925",,,296 296,296,296
950,975,96,96,,96,"1,950","1,975",,,,196,"2,950","2,975",296 299,,,
975,"1,000",99,99,99,99,"1,975","2,000",199,199,199,199,"2,975","3,000",,299,299,
